trade_id,side,entry_id,level_snapshot,threshold_type,threshold_pct,hit,hit_bar,hit_minutes,ended_profit,ended_loss
116,short,Short1,1,favorable_pct,3.0,False,,,True,False
117,short,Short1,1,adverse_pct,0.25,False,,,True,False
117,short,Short1,1,adverse_pct,0.5,False,,,True,False
117,short,Short1,1,adverse_pct,1.0,False,,,True,False
117,short,Short1,1,adverse_pct,2.0,False,,,True,False
117,short,Short1,1,adverse_pct,3.0,False,,,True,False
117,short,Short1,1,favorable_pct,0.25,True,0.0,15.0,True,False
117,short,Short1,1,favorable_pct,0.5,True,3.0,60.0,True,False
117,short,Short1,1,favorable_pct,1.0,True,19.0,300.0,True,False
117,short,Short1,1,favorable_pct,2.0,True,36.0,555.0,True,False
117,short,Short1,1,favorable_pct,3.0,True,37.0,570.0,True,False
118,long,Long1,1,adverse_pct,0.25,True,2.0,45.0,True,False
118,long,Long1,1,adverse_pct,0.5,True,3.0,60.0,True,False
118,long,Long1,1,adverse_pct,1.0,False,,,True,False
118,long,Long1,1,adverse_pct,2.0,False,,,True,False
118,long,Long1,1,adverse_pct,3.0,False,,,True,False
118,long,Long1,1,favorable_pct,0.25,True,0.0,15.0,True,False
118,long,Long1,1,favorable_pct,0.5,True,21.0,330.0,True,False
118,long,Long1,1,favorable_pct,1.0,False,,,True,False
118,long,Long1,1,favorable_pct,2.0,False,,,True,False
118,long,Long1,1,favorable_pct,3.0,False,,,True,False
119,long,Long1,1,adverse_pct,0.25,True,8.0,135.0,False,True
119,long,Long1,1,adverse_pct,0.5,False,,,False,True
119,long,Long1,1,adverse_pct,1.0,False,,,False,True
119,long,Long1,1,adverse_pct,2.0,False,,,False,True
119,long,Long1,1,adverse_pct,3.0,False,,,False,True
119,long,Long1,1,favorable_pct,0.25,True,1.0,30.0,False,True
119,long,Long1,1,favorable_pct,0.5,True,2.0,45.0,False,True
119,long,Long1,1,favorable_pct,1.0,True,7.0,120.0,False,True
119,long,Long1,1,favorable_pct,2.0,False,,,False,True
119,long,Long1,1,favorable_pct,3.0,False,,,False,True
120,long,Long1,1,adverse_pct,0.25,False,,,True,False
120,long,Long1,1,adverse_pct,0.5,False,,,True,False
120,long,Long1,1,adverse_pct,1.0,False,,,True,False
120,long,Long1,1,adverse_pct,2.0,False,,,True,False
120,long,Long1,1,adverse_pct,3.0,False,,,True,False
120,long,Long1,1,favorable_pct,0.25,True,0.0,15.0,True,False
120,long,Long1,1,favorable_pct,0.5,True,0.0,15.0,True,False
120,long,Long1,1,favorable_pct,1.0,False,,,True,False
120,long,Long1,1,favorable_pct,2.0,False,,,True,False
120,long,Long1,1,favorable_pct,3.0,False,,,True,False
121,long,Long1,1,adverse_pct,0.25,True,1.0,30.0,True,False
121,long,Long1,1,adverse_pct,0.5,False,,,True,False
121,long,Long1,1,adverse_pct,1.0,False,,,True,False
121,long,Long1,1,adverse_pct,2.0,False,,,True,False
121,long,Long1,1,adverse_pct,3.0,False,,,True,False
121,long,Long1,1,favorable_pct,0.25,True,2.0,45.0,True,False
121,long,Long1,1,favorable_pct,0.5,True,7.0,120.0,True,False
121,long,Long1,1,favorable_pct,1.0,False,,,True,False
121,long,Long1,1,favorable_pct,2.0,False,,,True,False
121,long,Long1,1,favorable_pct,3.0,False,,,True,False
122,long,Long1,1,adverse_pct,0.25,True,0.0,15.0,True,False
122,long,Long1,1,adverse_pct,0.5,True,1.0,30.0,True,False
122,long,Long1,1,adverse_pct,1.0,True,1.0,30.0,True,False
122,long,Long1,1,adverse_pct,2.0,False,,,True,False
122,long,Long1,1,adverse_pct,3.0,False,,,True,False
122,long,Long1,1,favorable_pct,0.25,True,52.0,795.0,True,False
122,long,Long1,1,favorable_pct,0.5,True,67.0,1020.0,True,False
122,long,Long1,1,favorable_pct,1.0,True,103.0,1560.0,True,False
122,long,Long1,1,favorable_pct,2.0,False,,,True,False
122,long,Long1,1,favorable_pct,3.0,False,,,True,False
123,long,Long1,1,adverse_pct,0.25,True,0.0,15.0,True,False
123,long,Long1,1,adverse_pct,0.5,True,1.0,30.0,True,False
123,long,Long1,1,adverse_pct,1.0,True,13.0,210.0,True,False
123,long,Long1,1,adverse_pct,2.0,False,,,True,False
123,long,Long1,1,adverse_pct,3.0,False,,,True,False
123,long,Long1,1,favorable_pct,0.25,True,43.0,660.0,True,False
123,long,Long1,1,favorable_pct,0.5,True,44.0,675.0,True,False
123,long,Long1,1,favorable_pct,1.0,False,,,True,False
123,long,Long1,1,favorable_pct,2.0,False,,,True,False
123,long,Long1,1,favorable_pct,3.0,False,,,True,False
124,short,Short1,1,adverse_pct,0.25,False,,,True,False
124,short,Short1,1,adverse_pct,0.5,False,,,True,False
124,short,Short1,1,adverse_pct,1.0,False,,,True,False
124,short,Short1,1,adverse_pct,2.0,False,,,True,False
124,short,Short1,1,adverse_pct,3.0,False,,,True,False
124,short,Short1,1,favorable_pct,0.25,True,0.0,15.0,True,False
124,short,Short1,1,favorable_pct,0.5,True,1.0,30.0,True,False
124,short,Short1,1,favorable_pct,1.0,True,2.0,45.0,True,False
124,short,Short1,1,favorable_pct,2.0,True,3.0,60.0,True,False
124,short,Short1,1,favorable_pct,3.0,True,29.0,450.0,True,False
125,long,Long2,2,adverse_pct,0.25,True,1.0,30.0,True,False
125,long,Long2,2,adverse_pct,0.5,True,8.0,135.0,True,False
125,long,Long2,2,adverse_pct,1.0,True,10.0,165.0,True,False
125,long,Long2,2,adverse_pct,2.0,False,,,True,False
125,long,Long2,2,adverse_pct,3.0,False,,,True,False
125,long,Long2,2,favorable_pct,0.25,True,0.0,15.0,True,False
125,long,Long2,2,favorable_pct,0.5,True,22.0,345.0,True,False
125,long,Long2,2,favorable_pct,1.0,True,23.0,360.0,True,False
125,long,Long2,2,favorable_pct,2.0,False,,,True,False
125,long,Long2,2,favorable_pct,3.0,False,,,True,False
126,long,Long1,1,adverse_pct,0.25,True,0.0,15.0,False,True
126,long,Long1,1,adverse_pct,0.5,True,5.0,90.0,False,True
126,long,Long1,1,adverse_pct,1.0,True,6.0,105.0,False,True
126,long,Long1,1,adverse_pct,2.0,True,25.0,390.0,False,True
126,long,Long1,1,adverse_pct,3.0,True,29.0,450.0,False,True
126,long,Long1,1,favorable_pct,0.25,True,9.0,150.0,False,True
126,long,Long1,1,favorable_pct,0.5,False,,,False,True
126,long,Long1,1,favorable_pct,1.0,False,,,False,True
126,long,Long1,1,favorable_pct,2.0,False,,,False,True
126,long,Long1,1,favorable_pct,3.0,False,,,False,True
127,short,TrendShort,0,adverse_pct,0.25,False,,,True,False
127,short,TrendShort,0,adverse_pct,0.5,False,,,True,False
127,short,TrendShort,0,adverse_pct,1.0,False,,,True,False
127,short,TrendShort,0,adverse_pct,2.0,False,,,True,False
127,short,TrendShort,0,adverse_pct,3.0,False,,,True,False
127,short,TrendShort,0,favorable_pct,0.25,True,0.0,15.0,True,False
127,short,TrendShort,0,favorable_pct,0.5,True,0.0,15.0,True,False
127,short,TrendShort,0,favorable_pct,1.0,False,,,True,False
127,short,TrendShort,0,favorable_pct,2.0,False,,,True,False
127,short,TrendShort,0,favorable_pct,3.0,False,,,True,False
128,long,RevLong,0,adverse_pct,0.25,True,0.0,15.0,True,False
128,long,RevLong,0,adverse_pct,0.5,True,0.0,15.0,True,False
128,long,RevLong,0,adverse_pct,1.0,True,0.0,15.0,True,False
128,long,RevLong,0,adverse_pct,2.0,False,,,True,False
128,long,RevLong,0,adverse_pct,3.0,False,,,True,False
128,long,RevLong,0,favorable_pct,0.25,True,3.0,60.0,True,False
128,long,RevLong,0,favorable_pct,0.5,True,3.0,60.0,True,False
128,long,RevLong,0,favorable_pct,1.0,True,15.0,240.0,True,False
128,long,RevLong,0,favorable_pct,2.0,True,41.0,630.0,True,False
128,long,RevLong,0,favorable_pct,3.0,True,42.0,645.0,True,False
129,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,False,True
129,short,Short1,1,adverse_pct,0.5,True,8.0,135.0,False,True
129,short,Short1,1,adverse_pct,1.0,True,24.0,375.0,False,True
129,short,Short1,1,adverse_pct,2.0,True,24.0,375.0,False,True
129,short,Short1,1,adverse_pct,3.0,False,,,False,True
129,short,Short1,1,favorable_pct,0.25,True,0.0,15.0,False,True
129,short,Short1,1,favorable_pct,0.5,False,,,False,True
129,short,Short1,1,favorable_pct,1.0,False,,,False,True
129,short,Short1,1,favorable_pct,2.0,False,,,False,True
129,short,Short1,1,favorable_pct,3.0,False,,,False,True
130,short,Short2,2,adverse_pct,0.25,True,0.0,15.0,False,True
130,short,Short2,2,adverse_pct,0.5,True,8.0,135.0,False,True
130,short,Short2,2,adverse_pct,1.0,True,24.0,375.0,False,True
130,short,Short2,2,adverse_pct,2.0,True,24.0,375.0,False,True
130,short,Short2,2,adverse_pct,3.0,False,,,False,True
130,short,Short2,2,favorable_pct,0.25,True,0.0,15.0,False,True
130,short,Short2,2,favorable_pct,0.5,False,,,False,True
130,short,Short2,2,favorable_pct,1.0,False,,,False,True
130,short,Short2,2,favorable_pct,2.0,False,,,False,True
130,short,Short2,2,favorable_pct,3.0,False,,,False,True
131,short,Short1,1,adverse_pct,0.25,False,,,False,True
131,short,Short1,1,adverse_pct,0.5,False,,,False,True
131,short,Short1,1,adverse_pct,1.0,False,,,False,True
131,short,Short1,1,adverse_pct,2.0,False,,,False,True
131,short,Short1,1,adverse_pct,3.0,False,,,False,True
131,short,Short1,1,favorable_pct,0.25,False,,,False,True
131,short,Short1,1,favorable_pct,0.5,False,,,False,True
131,short,Short1,1,favorable_pct,1.0,False,,,False,True
131,short,Short1,1,favorable_pct,2.0,False,,,False,True
131,short,Short1,1,favorable_pct,3.0,False,,,False,True
132,long,TrendLong,0,adverse_pct,0.25,True,2.0,45.0,False,True
132,long,TrendLong,0,adverse_pct,0.5,True,2.0,45.0,False,True
132,long,TrendLong,0,adverse_pct,1.0,True,9.0,150.0,False,True
132,long,TrendLong,0,adverse_pct,2.0,True,57.0,870.0,False,True
132,long,TrendLong,0,adverse_pct,3.0,False,,,False,True
132,long,TrendLong,0,favorable_pct,0.25,True,0.0,15.0,False,True
132,long,TrendLong,0,favorable_pct,0.5,False,,,False,True
132,long,TrendLong,0,favorable_pct,1.0,False,,,False,True
132,long,TrendLong,0,favorable_pct,2.0,False,,,False,True
132,long,TrendLong,0,favorable_pct,3.0,False,,,False,True
133,short,Short1,1,adverse_pct,0.25,True,5.0,90.0,False,True
133,short,Short1,1,adverse_pct,0.5,True,5.0,90.0,False,True
133,short,Short1,1,adverse_pct,1.0,True,14.0,225.0,False,True
133,short,Short1,1,adverse_pct,2.0,True,81.0,1230.0,False,True
133,short,Short1,1,adverse_pct,3.0,False,,,False,True
133,short,Short1,1,favorable_pct,0.25,True,1.0,30.0,False,True
133,short,Short1,1,favorable_pct,0.5,False,,,False,True
133,short,Short1,1,favorable_pct,1.0,False,,,False,True
133,short,Short1,1,favorable_pct,2.0,False,,,False,True
133,short,Short1,1,favorable_pct,3.0,False,,,False,True
134,short,Short2,2,adverse_pct,0.25,True,5.0,90.0,False,True
134,short,Short2,2,adverse_pct,0.5,True,5.0,90.0,False,True
134,short,Short2,2,adverse_pct,1.0,True,14.0,225.0,False,True
134,short,Short2,2,adverse_pct,2.0,True,81.0,1230.0,False,True
134,short,Short2,2,adverse_pct,3.0,False,,,False,True
134,short,Short2,2,favorable_pct,0.25,True,1.0,30.0,False,True
134,short,Short2,2,favorable_pct,0.5,False,,,False,True
134,short,Short2,2,favorable_pct,1.0,False,,,False,True
134,short,Short2,2,favorable_pct,2.0,False,,,False,True
134,short,Short2,2,favorable_pct,3.0,False,,,False,True
135,long,Long1,1,adverse_pct,0.25,True,0.0,15.0,True,False
135,long,Long1,1,adverse_pct,0.5,True,3.0,60.0,True,False
135,long,Long1,1,adverse_pct,1.0,False,,,True,False
135,long,Long1,1,adverse_pct,2.0,False,,,True,False
135,long,Long1,1,adverse_pct,3.0,False,,,True,False
135,long,Long1,1,favorable_pct,0.25,True,3.0,60.0,True,False
135,long,Long1,1,favorable_pct,0.5,True,10.0,165.0,True,False
135,long,Long1,1,favorable_pct,1.0,False,,,True,False
135,long,Long1,1,favorable_pct,2.0,False,,,True,False
135,long,Long1,1,favorable_pct,3.0,False,,,True,False
136,long,Long1,1,adverse_pct,0.25,True,1.0,30.0,True,False
136,long,Long1,1,adverse_pct,0.5,True,2.0,45.0,True,False
136,long,Long1,1,adverse_pct,1.0,True,6.0,105.0,True,False
136,long,Long1,1,adverse_pct,2.0,False,,,True,False
136,long,Long1,1,adverse_pct,3.0,False,,,True,False
136,long,Long1,1,favorable_pct,0.25,True,22.0,345.0,True,False
136,long,Long1,1,favorable_pct,0.5,True,70.0,1065.0,True,False
136,long,Long1,1,favorable_pct,1.0,True,71.0,1080.0,True,False
136,long,Long1,1,favorable_pct,2.0,True,100.0,1515.0,True,False
136,long,Long1,1,favorable_pct,3.0,False,,,True,False
137,long,Long1,1,adverse_pct,0.25,True,0.0,15.0,False,True
137,long,Long1,1,adverse_pct,0.5,True,0.0,15.0,False,True
137,long,Long1,1,adverse_pct,1.0,True,2.0,45.0,False,True
137,long,Long1,1,adverse_pct,2.0,False,,,False,True
137,long,Long1,1,adverse_pct,3.0,False,,,False,True
137,long,Long1,1,favorable_pct,0.25,True,95.0,1440.0,False,True
137,long,Long1,1,favorable_pct,0.5,True,95.0,1440.0,False,True
137,long,Long1,1,favorable_pct,1.0,False,,,False,True
137,long,Long1,1,favorable_pct,2.0,False,,,False,True
137,long,Long1,1,favorable_pct,3.0,False,,,False,True
138,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,True,False
138,short,Short1,1,adverse_pct,0.5,True,1.0,30.0,True,False
138,short,Short1,1,adverse_pct,1.0,True,29.0,450.0,True,False
138,short,Short1,1,adverse_pct,2.0,False,,,True,False
138,short,Short1,1,adverse_pct,3.0,False,,,True,False
138,short,Short1,1,favorable_pct,0.25,True,6.0,105.0,True,False
138,short,Short1,1,favorable_pct,0.5,True,6.0,105.0,True,False
138,short,Short1,1,favorable_pct,1.0,True,84.0,1275.0,True,False
138,short,Short1,1,favorable_pct,2.0,True,85.0,1290.0,True,False
138,short,Short1,1,favorable_pct,3.0,False,,,True,False
139,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,False,True
139,short,Short1,1,adverse_pct,0.5,True,0.0,15.0,False,True
139,short,Short1,1,adverse_pct,1.0,True,1.0,30.0,False,True
139,short,Short1,1,adverse_pct,2.0,True,8.0,135.0,False,True
139,short,Short1,1,adverse_pct,3.0,True,22.0,345.0,False,True
139,short,Short1,1,favorable_pct,0.25,False,,,False,True
139,short,Short1,1,favorable_pct,0.5,False,,,False,True
139,short,Short1,1,favorable_pct,1.0,False,,,False,True
139,short,Short1,1,favorable_pct,2.0,False,,,False,True
139,short,Short1,1,favorable_pct,3.0,False,,,False,True
140,short,Short2,2,adverse_pct,0.25,True,1.0,30.0,False,True
140,short,Short2,2,adverse_pct,0.5,True,6.0,105.0,False,True
140,short,Short2,2,adverse_pct,1.0,True,8.0,135.0,False,True
140,short,Short2,2,adverse_pct,2.0,True,12.0,195.0,False,True
140,short,Short2,2,adverse_pct,3.0,False,,,False,True
140,short,Short2,2,favorable_pct,0.25,False,,,False,True
140,short,Short2,2,favorable_pct,0.5,False,,,False,True
140,short,Short2,2,favorable_pct,1.0,False,,,False,True
140,short,Short2,2,favorable_pct,2.0,False,,,False,True
140,short,Short2,2,favorable_pct,3.0,False,,,False,True
141,short,Short1,1,adverse_pct,0.25,True,1.0,30.0,False,True
141,short,Short1,1,adverse_pct,0.5,False,,,False,True
141,short,Short1,1,adverse_pct,1.0,False,,,False,True
141,short,Short1,1,adverse_pct,2.0,False,,,False,True
141,short,Short1,1,adverse_pct,3.0,False,,,False,True
141,short,Short1,1,favorable_pct,0.25,False,,,False,True
141,short,Short1,1,favorable_pct,0.5,False,,,False,True
141,short,Short1,1,favorable_pct,1.0,False,,,False,True
141,short,Short1,1,favorable_pct,2.0,False,,,False,True
141,short,Short1,1,favorable_pct,3.0,False,,,False,True
142,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,True,False
142,short,Short1,1,adverse_pct,0.5,True,15.0,240.0,True,False
142,short,Short1,1,adverse_pct,1.0,False,,,True,False
142,short,Short1,1,adverse_pct,2.0,False,,,True,False
142,short,Short1,1,adverse_pct,3.0,False,,,True,False
142,short,Short1,1,favorable_pct,0.25,True,18.0,285.0,True,False
142,short,Short1,1,favorable_pct,0.5,True,20.0,315.0,True,False
142,short,Short1,1,favorable_pct,1.0,True,28.0,435.0,True,False
142,short,Short1,1,favorable_pct,2.0,True,37.0,570.0,True,False
142,short,Short1,1,favorable_pct,3.0,False,,,True,False
143,short,Short2,2,adverse_pct,0.25,False,,,True,False
143,short,Short2,2,adverse_pct,0.5,False,,,True,False
143,short,Short2,2,adverse_pct,1.0,False,,,True,False
143,short,Short2,2,adverse_pct,2.0,False,,,True,False
143,short,Short2,2,adverse_pct,3.0,False,,,True,False
143,short,Short2,2,favorable_pct,0.25,True,4.0,75.0,True,False
143,short,Short2,2,favorable_pct,0.5,True,5.0,90.0,True,False
143,short,Short2,2,favorable_pct,1.0,True,9.0,150.0,True,False
143,short,Short2,2,favorable_pct,2.0,False,,,True,False
143,short,Short2,2,favorable_pct,3.0,False,,,True,False
144,short,Short1,1,adverse_pct,0.25,True,1.0,30.0,False,True
144,short,Short1,1,adverse_pct,0.5,True,18.0,285.0,False,True
144,short,Short1,1,adverse_pct,1.0,True,19.0,300.0,False,True
144,short,Short1,1,adverse_pct,2.0,False,,,False,True
144,short,Short1,1,adverse_pct,3.0,False,,,False,True
144,short,Short1,1,favorable_pct,0.25,True,13.0,210.0,False,True
144,short,Short1,1,favorable_pct,0.5,True,13.0,210.0,False,True
144,short,Short1,1,favorable_pct,1.0,False,,,False,True
144,short,Short1,1,favorable_pct,2.0,False,,,False,True
144,short,Short1,1,favorable_pct,3.0,False,,,False,True
145,short,Short1,1,adverse_pct,0.25,False,,,True,False
145,short,Short1,1,adverse_pct,0.5,False,,,True,False
145,short,Short1,1,adverse_pct,1.0,False,,,True,False
145,short,Short1,1,adverse_pct,2.0,False,,,True,False
145,short,Short1,1,adverse_pct,3.0,False,,,True,False
145,short,Short1,1,favorable_pct,0.25,True,2.0,45.0,True,False
145,short,Short1,1,favorable_pct,0.5,True,5.0,90.0,True,False
145,short,Short1,1,favorable_pct,1.0,False,,,True,False
145,short,Short1,1,favorable_pct,2.0,False,,,True,False
145,short,Short1,1,favorable_pct,3.0,False,,,True,False
146,short,Short2,2,adverse_pct,0.25,True,1.0,30.0,True,False
146,short,Short2,2,adverse_pct,0.5,False,,,True,False
146,short,Short2,2,adverse_pct,1.0,False,,,True,False
146,short,Short2,2,adverse_pct,2.0,False,,,True,False
146,short,Short2,2,adverse_pct,3.0,False,,,True,False
146,short,Short2,2,favorable_pct,0.25,True,1.0,30.0,True,False
146,short,Short2,2,favorable_pct,0.5,True,2.0,45.0,True,False
146,short,Short2,2,favorable_pct,1.0,False,,,True,False
146,short,Short2,2,favorable_pct,2.0,False,,,True,False
146,short,Short2,2,favorable_pct,3.0,False,,,True,False
147,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,False,True
147,short,Short1,1,adverse_pct,0.5,True,1.0,30.0,False,True
147,short,Short1,1,adverse_pct,1.0,True,9.0,150.0,False,True
147,short,Short1,1,adverse_pct,2.0,True,10.0,165.0,False,True
147,short,Short1,1,adverse_pct,3.0,True,12.0,195.0,False,True
147,short,Short1,1,favorable_pct,0.25,False,,,False,True
147,short,Short1,1,favorable_pct,0.5,False,,,False,True
147,short,Short1,1,favorable_pct,1.0,False,,,False,True
147,short,Short1,1,favorable_pct,2.0,False,,,False,True
147,short,Short1,1,favorable_pct,3.0,False,,,False,True
148,short,Short1,1,adverse_pct,0.25,False,,,False,True
148,short,Short1,1,adverse_pct,0.5,False,,,False,True
148,short,Short1,1,adverse_pct,1.0,False,,,False,True
148,short,Short1,1,adverse_pct,2.0,False,,,False,True
148,short,Short1,1,adverse_pct,3.0,False,,,False,True
148,short,Short1,1,favorable_pct,0.25,False,,,False,True
148,short,Short1,1,favorable_pct,0.5,False,,,False,True
148,short,Short1,1,favorable_pct,1.0,False,,,False,True
148,short,Short1,1,favorable_pct,2.0,False,,,False,True
148,short,Short1,1,favorable_pct,3.0,False,,,False,True
149,short,Short1,1,adverse_pct,0.25,False,,,True,False
149,short,Short1,1,adverse_pct,0.5,False,,,True,False
149,short,Short1,1,adverse_pct,1.0,False,,,True,False
149,short,Short1,1,adverse_pct,2.0,False,,,True,False
149,short,Short1,1,adverse_pct,3.0,False,,,True,False
149,short,Short1,1,favorable_pct,0.25,True,0.0,15.0,True,False
149,short,Short1,1,favorable_pct,0.5,True,11.0,180.0,True,False
149,short,Short1,1,favorable_pct,1.0,True,19.0,300.0,True,False
149,short,Short1,1,favorable_pct,2.0,False,,,True,False
149,short,Short1,1,favorable_pct,3.0,False,,,True,False
150,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,True,False
150,short,Short1,1,adverse_pct,0.5,False,,,True,False
150,short,Short1,1,adverse_pct,1.0,False,,,True,False
150,short,Short1,1,adverse_pct,2.0,False,,,True,False
150,short,Short1,1,adverse_pct,3.0,False,,,True,False
150,short,Short1,1,favorable_pct,0.25,True,2.0,45.0,True,False
150,short,Short1,1,favorable_pct,0.5,True,4.0,75.0,True,False
150,short,Short1,1,favorable_pct,1.0,True,6.0,105.0,True,False
150,short,Short1,1,favorable_pct,2.0,True,20.0,315.0,True,False
150,short,Short1,1,favorable_pct,3.0,True,87.0,1320.0,True,False
151,long,Long1,1,adverse_pct,0.25,True,2.0,45.0,True,False
151,long,Long1,1,adverse_pct,0.5,True,2.0,45.0,True,False
151,long,Long1,1,adverse_pct,1.0,True,3.0,60.0,True,False
151,long,Long1,1,adverse_pct,2.0,True,11.0,180.0,True,False
151,long,Long1,1,adverse_pct,3.0,False,,,True,False
151,long,Long1,1,favorable_pct,0.25,True,15.0,240.0,True,False
151,long,Long1,1,favorable_pct,0.5,True,15.0,240.0,True,False
151,long,Long1,1,favorable_pct,1.0,True,96.0,1455.0,True,False
151,long,Long1,1,favorable_pct,2.0,True,166.0,2505.0,True,False
151,long,Long1,1,favorable_pct,3.0,False,,,True,False
152,short,Short1,1,adverse_pct,0.25,False,,,True,False
152,short,Short1,1,adverse_pct,0.5,False,,,True,False
152,short,Short1,1,adverse_pct,1.0,False,,,True,False
152,short,Short1,1,adverse_pct,2.0,False,,,True,False
152,short,Short1,1,adverse_pct,3.0,False,,,True,False
152,short,Short1,1,favorable_pct,0.25,True,0.0,15.0,True,False
152,short,Short1,1,favorable_pct,0.5,True,3.0,60.0,True,False
152,short,Short1,1,favorable_pct,1.0,True,12.0,195.0,True,False
152,short,Short1,1,favorable_pct,2.0,True,37.0,570.0,True,False
152,short,Short1,1,favorable_pct,3.0,True,43.0,660.0,True,False
153,long,Long1,1,adverse_pct,0.25,True,14.0,225.0,False,True
153,long,Long1,1,adverse_pct,0.5,False,,,False,True
153,long,Long1,1,adverse_pct,1.0,False,,,False,True
153,long,Long1,1,adverse_pct,2.0,False,,,False,True
153,long,Long1,1,adverse_pct,3.0,False,,,False,True
153,long,Long1,1,favorable_pct,0.25,True,0.0,15.0,False,True
153,long,Long1,1,favorable_pct,0.5,True,1.0,30.0,False,True
153,long,Long1,1,favorable_pct,1.0,True,39.0,600.0,False,True
153,long,Long1,1,favorable_pct,2.0,False,,,False,True
153,long,Long1,1,favorable_pct,3.0,False,,,False,True
154,long,Long1,1,adverse_pct,0.25,False,,,True,False
154,long,Long1,1,adverse_pct,0.5,False,,,True,False
154,long,Long1,1,adverse_pct,1.0,False,,,True,False
154,long,Long1,1,adverse_pct,2.0,False,,,True,False
154,long,Long1,1,adverse_pct,3.0,False,,,True,False
154,long,Long1,1,favorable_pct,0.25,True,1.0,30.0,True,False
154,long,Long1,1,favorable_pct,0.5,True,2.0,45.0,True,False
154,long,Long1,1,favorable_pct,1.0,True,12.0,195.0,True,False
154,long,Long1,1,favorable_pct,2.0,True,183.0,2760.0,True,False
154,long,Long1,1,favorable_pct,3.0,True,247.0,3720.0,True,False
155,short,Short1,1,adverse_pct,0.25,True,1.0,30.0,False,True
155,short,Short1,1,adverse_pct,0.5,True,1.0,30.0,False,True
155,short,Short1,1,adverse_pct,1.0,True,2.0,45.0,False,True
155,short,Short1,1,adverse_pct,2.0,False,,,False,True
155,short,Short1,1,adverse_pct,3.0,False,,,False,True
155,short,Short1,1,favorable_pct,0.25,True,5.0,90.0,False,True
155,short,Short1,1,favorable_pct,0.5,True,5.0,90.0,False,True
155,short,Short1,1,favorable_pct,1.0,True,6.0,105.0,False,True
155,short,Short1,1,favorable_pct,2.0,False,,,False,True
155,short,Short1,1,favorable_pct,3.0,False,,,False,True
156,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,False,True
156,short,Short1,1,adverse_pct,0.5,True,0.0,15.0,False,True
156,short,Short1,1,adverse_pct,1.0,True,7.0,120.0,False,True
156,short,Short1,1,adverse_pct,2.0,True,10.0,165.0,False,True
156,short,Short1,1,adverse_pct,3.0,False,,,False,True
156,short,Short1,1,favorable_pct,0.25,True,2.0,45.0,False,True
156,short,Short1,1,favorable_pct,0.5,False,,,False,True
156,short,Short1,1,favorable_pct,1.0,False,,,False,True
156,short,Short1,1,favorable_pct,2.0,False,,,False,True
156,short,Short1,1,favorable_pct,3.0,False,,,False,True
157,short,Short1,1,adverse_pct,0.25,True,4.0,75.0,True,False
157,short,Short1,1,adverse_pct,0.5,False,,,True,False
157,short,Short1,1,adverse_pct,1.0,False,,,True,False
157,short,Short1,1,adverse_pct,2.0,False,,,True,False
157,short,Short1,1,adverse_pct,3.0,False,,,True,False
157,short,Short1,1,favorable_pct,0.25,True,0.0,15.0,True,False
157,short,Short1,1,favorable_pct,0.5,True,6.0,105.0,True,False
157,short,Short1,1,favorable_pct,1.0,True,26.0,405.0,True,False
157,short,Short1,1,favorable_pct,2.0,False,,,True,False
157,short,Short1,1,favorable_pct,3.0,False,,,True,False
158,long,Long1,1,adverse_pct,0.25,True,3.0,60.0,True,False
158,long,Long1,1,adverse_pct,0.5,False,,,True,False
158,long,Long1,1,adverse_pct,1.0,False,,,True,False
158,long,Long1,1,adverse_pct,2.0,False,,,True,False
158,long,Long1,1,adverse_pct,3.0,False,,,True,False
158,long,Long1,1,favorable_pct,0.25,True,0.0,15.0,True,False
158,long,Long1,1,favorable_pct,0.5,True,4.0,75.0,True,False
158,long,Long1,1,favorable_pct,1.0,False,,,True,False
158,long,Long1,1,favorable_pct,2.0,False,,,True,False
158,long,Long1,1,favorable_pct,3.0,False,,,True,False
159,long,Long1,1,adverse_pct,0.25,False,,,True,False
159,long,Long1,1,adverse_pct,0.5,False,,,True,False
159,long,Long1,1,adverse_pct,1.0,False,,,True,False
159,long,Long1,1,adverse_pct,2.0,False,,,True,False
159,long,Long1,1,adverse_pct,3.0,False,,,True,False
159,long,Long1,1,favorable_pct,0.25,True,12.0,195.0,True,False
159,long,Long1,1,favorable_pct,0.5,True,38.0,585.0,True,False
159,long,Long1,1,favorable_pct,1.0,False,,,True,False
159,long,Long1,1,favorable_pct,2.0,False,,,True,False
159,long,Long1,1,favorable_pct,3.0,False,,,True,False
160,long,Long1,1,adverse_pct,0.25,True,4.0,75.0,False,True
160,long,Long1,1,adverse_pct,0.5,True,4.0,75.0,False,True
160,long,Long1,1,adverse_pct,1.0,True,13.0,210.0,False,True
160,long,Long1,1,adverse_pct,2.0,True,27.0,420.0,False,True
160,long,Long1,1,adverse_pct,3.0,True,50.0,765.0,False,True
160,long,Long1,1,favorable_pct,0.25,True,1.0,30.0,False,True
160,long,Long1,1,favorable_pct,0.5,False,,,False,True
